timestamp,message
1742808407983,"[2025-03-24T09:26:47,005][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {include_defaults=}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808411995,"[2025-03-24T09:26:51,887][WARN ][o.o.c.c.ClusterFormationFailureHelper] [88a9180104a25f8c6cc8126b4f4d5bc8] cluster-manager not discovered or elected yet, an election requires a node with id [IpqDL1wpR5yzyBmM2lRjwA], have discovered [{88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] which is not a quorum; discovery will continue using [__IP__, __IP__, __IP__, __IP__, __IP__, [__IP__]:9301, [__IP__]:9302, [__IP__]:9303, [__IP__]:9304, [__IP__]:9305, __IP__, __IP__, __IP__] from hosts providers and [{47a2fe5c463279209252cb142c3d1ab7}{IpqDL1wpR5yzyBmM2lRjwA}{7YzeMaVJTIGu3FguKlS5yg}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}, {88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] from last-known cluster state; node term 1, last-accepted version 290 in term 1"
1742808413001,"[2025-03-24T09:26:52,446][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {h=node}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808421012,"[2025-03-24T09:27:00,996][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {flat_settings=, include_defaults=}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808422089,"[2025-03-24T09:27:01,889][WARN ][o.o.c.c.ClusterFormationFailureHelper] [88a9180104a25f8c6cc8126b4f4d5bc8] cluster-manager not discovered or elected yet, an election requires a node with id [IpqDL1wpR5yzyBmM2lRjwA], have discovered [{88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] which is not a quorum; discovery will continue using [__IP__, __IP__, __IP__, __IP__, __IP__, [__IP__]:9301, [__IP__]:9302, [__IP__]:9303, [__IP__]:9304, [__IP__]:9305, __IP__, __IP__, __IP__] from hosts providers and [{47a2fe5c463279209252cb142c3d1ab7}{IpqDL1wpR5yzyBmM2lRjwA}{7YzeMaVJTIGu3FguKlS5yg}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}, {88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] from last-known cluster state; node term 1, last-accepted version 290 in term 1"
1742808423102,"[2025-03-24T09:27:02,095][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {h=role,id, full_id=true}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808432130,"[2025-03-24T09:27:11,890][WARN ][o.o.c.c.ClusterFormationFailureHelper] [88a9180104a25f8c6cc8126b4f4d5bc8] cluster-manager not discovered or elected yet, an election requires a node with id [IpqDL1wpR5yzyBmM2lRjwA], have discovered [{88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] which is not a quorum; discovery will continue using [__IP__, __IP__, __IP__, __IP__, __IP__, [__IP__]:9301, [__IP__]:9302, [__IP__]:9303, [__IP__]:9304, [__IP__]:9305, __IP__, __IP__, __IP__] from hosts providers and [{47a2fe5c463279209252cb142c3d1ab7}{IpqDL1wpR5yzyBmM2lRjwA}{7YzeMaVJTIGu3FguKlS5yg}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}, {88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] from last-known cluster state; node term 1, last-accepted version 290 in term 1"
1742808442143,"[2025-03-24T09:27:21,890][WARN ][o.o.c.c.ClusterFormationFailureHelper] [88a9180104a25f8c6cc8126b4f4d5bc8] cluster-manager not discovered or elected yet, an election requires a node with id [IpqDL1wpR5yzyBmM2lRjwA], have discovered [{88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] which is not a quorum; discovery will continue using [__IP__, __IP__, __IP__, __IP__, __IP__, [__IP__]:9301, [__IP__]:9302, [__IP__]:9303, [__IP__]:9304, [__IP__]:9305, __IP__, __IP__, __IP__] from hosts providers and [{47a2fe5c463279209252cb142c3d1ab7}{IpqDL1wpR5yzyBmM2lRjwA}{7YzeMaVJTIGu3FguKlS5yg}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}, {88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] from last-known cluster state; node term 1, last-accepted version 290 in term 1"
1742808448160,"[2025-03-24T09:27:27,994][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {h=node}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808450168,"[2025-03-24T09:27:29,553][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {flat_settings=, include_defaults=}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808451177,"[2025-03-24T09:27:30,636][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808452190,"[2025-03-24T09:27:31,891][WARN ][o.o.c.c.ClusterFormationFailureHelper] [88a9180104a25f8c6cc8126b4f4d5bc8] cluster-manager not discovered or elected yet, an election requires a node with id [IpqDL1wpR5yzyBmM2lRjwA], have discovered [{88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] which is not a quorum; discovery will continue using [__IP__, __IP__, __IP__, __IP__, __IP__, [__IP__]:9301, [__IP__]:9302, [__IP__]:9303, [__IP__]:9304, [__IP__]:9305, __IP__, __IP__, __IP__] from hosts providers and [{47a2fe5c463279209252cb142c3d1ab7}{IpqDL1wpR5yzyBmM2lRjwA}{7YzeMaVJTIGu3FguKlS5yg}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}, {88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] from last-known cluster state; node term 1, last-accepted version 290 in term 1"
1742808459217,"[2025-03-24T09:27:38,343][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {h=ip,id,role, full_id=true}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808462227,"[2025-03-24T09:27:41,891][WARN ][o.o.c.c.ClusterFormationFailureHelper] [88a9180104a25f8c6cc8126b4f4d5bc8] cluster-manager not discovered or elected yet, an election requires a node with id [IpqDL1wpR5yzyBmM2lRjwA], have discovered [{88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] which is not a quorum; discovery will continue using [__IP__, __IP__, __IP__, __IP__, __IP__, [__IP__]:9301, [__IP__]:9302, [__IP__]:9303, [__IP__]:9304, [__IP__]:9305, __IP__, __IP__, __IP__] from hosts providers and [{47a2fe5c463279209252cb142c3d1ab7}{IpqDL1wpR5yzyBmM2lRjwA}{7YzeMaVJTIGu3FguKlS5yg}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}, {88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] from last-known cluster state; node term 1, last-accepted version 290 in term 1"
1742808465234,"[2025-03-24T09:27:44,950][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {h=node}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808465241,"[2025-03-24T09:27:44,952][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {h=node}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808467248,"[2025-03-24T09:27:46,990][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {include_defaults=}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
